

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","29 Nov 2022 15:25:47 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 20:05:35,3.778,1.175,94.962,0.084,0,0,49152,1499643904,13921656832,60694528,865497088,0,0,
29-11 20:05:36,3.283,1.178,95.455,0.084,0,0,163840,1499451392,13921681408,60698624,865492992,0,0,
29-11 20:05:37,1.934,0.841,97.225,0,0,0,106496,1500246016,13920595968,60698624,865501184,0,0,
29-11 20:05:38,3.408,0.831,95.677,0.083,0,0,163840,1500151808,13920440320,60702720,865497088,0,0,
29-11 20:05:39,2.417,1.083,96.417,0.083,0,0,49152,1500094464,13920137216,60702720,865505280,0,0,
29-11 20:05:40,1.934,0.757,97.225,0.084,0,0,14385152,1500053504,13919932416,60710912,865505280,0,0,
29-11 20:05:41,2.757,0.668,96.575,0,0,0,106496,1500270592,13919518720,60710912,865505280,0,0,
29-11 20:05:42,3.272,0.755,95.889,0.084,0,0,139264,1500184576,13919256576,60719104,865509376,0,0,
29-11 20:05:43,3.521,1.090,95.390,0,0,0,49152,1499623424,13919510528,60719104,865509376,0,0,
29-11 20:05:44,0.832,0.832,98.253,0.083,0,0,122880,1499869184,13919178752,60727296,865509376,0,0,
29-11 20:05:45,2.003,0.501,97.496,0,0,0,139264,1498050560,13920993280,60727296,865513472,0,0,
29-11 20:05:46,1.010,0.505,98.401,0.084,0,0,114688,1499004928,13920034816,60727296,865521664,0,0,
29-11 20:05:47,1.594,0.755,97.651,0,0,0,155648,1499303936,13919637504,60735488,865517568,0,0,
29-11 20:05:48,1.918,0.751,97.248,0.083,0,0,81920,1499262976,13919514624,60735488,865517568,0,0,
29-11 20:05:49,2.087,1.002,96.912,0,0,0,106496,1499557888,13919141888,60735488,865517568,0,0,
29-11 20:05:50,3.856,0.838,95.222,0.084,0,0,180224,1499975680,13918339072,60751872,865521664,0,0,
29-11 20:05:51,3.601,0.921,95.394,0.084,0,0,106496,1500172288,13917941760,60751872,865521664,0,0,
29-11 20:05:52,2.263,0.922,96.731,0.084,0,0,81920,1500667904,13917204480,60751872,865521664,0,0,
29-11 20:05:53,3.763,1.171,95.067,0,0,0,98304,1500037120,13917392896,60760064,865525760,0,0,
29-11 20:05:54,3.775,1.007,95.134,0.084,0,0,114688,1499734016,13917552640,60768256,865525760,0,0,
29-11 20:05:55,4.651,1.412,93.854,0.083,0,0,270336,1498345472,13918388224,60776448,865521664,0,0,
29-11 20:05:56,3.846,1.003,95.067,0.084,0,0,65536,1502097408,13914529792,60776448,865533952,0,0,
29-11 20:05:57,2.439,0.673,96.888,0,0,0,155648,1502072832,13914185728,60776448,865529856,0,0,
29-11 20:05:58,2.498,0.999,96.420,0.083,0,0,98304,1502040064,13914013696,60784640,865533952,0,0,
29-11 20:05:59,2.326,1.080,96.595,0,0,0,106496,1501995008,13913858048,60784640,865533952,0,0,
29-11 20:06:00,0.837,0.502,98.577,0.084,0,0,14376960,1501978624,13913825280,60792832,865533952,0,0,
29-11 20:06:01,1.170,0.668,98.079,0.084,0,0,163840,1502064640,13913710592,60801024,865538048,0,0,
29-11 20:06:02,2.431,0.838,96.731,0,0,0,131072,1502011392,13913595904,60801024,865538048,0,0,
29-11 20:06:03,1.765,0.840,97.311,0.084,0,0,49152,1501986816,13913423872,60801024,865538048,0,0,
29-11 20:06:04,3.373,0.675,95.868,0.084,0,0,122880,1502162944,13913010176,60809216,865542144,0,0,
29-11 20:06:05,4,0.917,95,0.083,0,0,147456,1500819456,13914161152,60809216,865529856,0,0,
29-11 20:06:06,1.923,0.753,97.241,0.084,0,0,65536,1502007296,13912690688,60809216,865542144,0,0,
29-11 20:06:07,1.086,0.835,98.079,0,0,0,163840,1501790208,13912891392,60817408,865546240,0,0,
29-11 20:06:08,1.003,0.669,98.244,0.084,0,0,57344,1501782016,13912899584,60817408,865546240,0,0,
29-11 20:06:09,2.256,0.919,96.742,0.084,0,0,163840,1502334976,13912342528,60825600,865542144,0,0,
29-11 20:06:10,1.768,0.758,97.391,0.084,0,0,114688,1502224384,13912088576,60833792,865542144,0,0,
29-11 20:06:11,1.510,0.587,97.903,0,0,0,294912,1502187520,13912023040,60850176,865554432,0,0,
29-11 20:06:12,0.838,0.754,98.409,0,0,0,98304,1502191616,13912014848,60850176,865558528,0,0,
29-11 20:06:13,1.333,0.833,97.750,0.083,0,0,49152,1502437376,13911764992,60850176,865558528,0,0,
29-11 20:06:14,0.921,0.503,98.492,0.084,0,0,122880,1502441472,13911756800,60858368,865554432,0,0,
29-11 20:06:15,1.424,0.586,97.990,0,0,0,155648,1499074560,13915111424,60858368,865562624,0,0,
29-11 20:06:16,3.028,0.925,95.963,0.084,0,0,57344,1502445568,13911740416,60858368,865562624,0,0,
29-11 20:06:17,3.010,0.669,96.237,0.084,0,0,180224,1502121984,13911719936,60866560,865566720,0,0,
29-11 20:06:18,2.939,1.175,95.802,0.084,0,0,57344,1503100928,13910458368,60866560,865566720,0,0,
29-11 20:06:19,4.094,1.003,94.904,0,0,0,147456,1502740480,13910487040,60874752,865570816,0,0,
29-11 20:06:20,3.691,0.755,95.470,0.084,0,0,65536,1502994432,13910065152,60874752,865570816,0,0,
29-11 20:06:21,4.337,1.001,94.579,0.083,0,0,1056768,1502887936,13909811200,60882944,865570816,0,0,
29-11 20:06:22,2.174,0.920,96.906,0,0,0,12853248,1502855168,13909516288,60891136,865566720,0,0,
29-11 20:06:23,1.339,0.669,97.908,0.084,0,0,57344,1503076352,13909127168,60891136,865574912,0,0,
29-11 20:06:24,0.919,0.501,98.496,0.084,0,0,57344,1503072256,13909127168,60891136,865574912,0,0,
29-11 20:06:25,1.007,0.587,98.406,0,0,0,131072,1501265920,13910933504,60891136,865574912,0,0,
29-11 20:06:26,1.341,0.922,97.737,0,0,0,172032,1501753344,13910441984,60899328,865570816,0,0,
29-11 20:06:27,2.743,1.081,96.093,0.083,0,0,155648,1501736960,13910253568,60899328,865583104,0,0,
29-11 20:06:28,1.258,0.587,98.070,0.084,0,0,122880,1502216192,13909614592,60903424,865587200,0,0,
29-11 20:06:29,1.515,0.589,97.811,0.084,0,0,98304,1501933568,13909733376,60903424,865587200,0,0,
29-11 20:06:30,1.258,0.419,98.322,0,0,0,286720,1502445568,13909209088,60915712,865587200,0,0,
29-11 20:06:31,0.920,0.836,98.244,0,0,0,57344,1503203328,13908443136,60915712,865595392,0,0,
29-11 20:06:32,1.418,0.584,97.915,0.083,0,0,7077888,1503236096,13908410368,60915712,865595392,0,0,
29-11 20:06:33,3.685,1.256,94.975,0.084,0,0,106496,1503166464,13908312064,60915712,865599488,0,0,
29-11 20:06:34,3.940,0.922,95.138,0,0,0,57344,1503100928,13908090880,60915712,865599488,0,0,
29-11 20:06:35,3.856,1.341,94.719,0.084,0,0,49152,1502269440,13908586496,60915712,865599488,0,0,
29-11 20:06:36,2.944,1.093,95.963,0,0,0,229376,1505726464,13904891904,60923904,865587200,0,0,
29-11 20:06:37,2.515,0.838,96.563,0.084,0,0,163840,1505763328,13904556032,60923904,865603584,0,0,
29-11 20:06:38,4.027,0.923,94.966,0.084,0,0,106496,1505689600,13904261120,60928000,865607680,0,0,
29-11 20:06:39,4.174,0.751,94.992,0.083,0,0,49152,1505660928,13904121856,60928000,865607680,0,0,
29-11 20:06:40,3.943,0.839,95.218,0,0,0,188416,1505562624,13903802368,60936192,865607680,0,0,
29-11 20:06:41,3.239,1.246,95.432,0.083,0,0,98304,1505517568,13903646720,60936192,865607680,0,0,
29-11 20:06:42,1.089,0.838,98.074,0,0,0,13246464,1505501184,13903499264,60944384,865607680,0,0,
29-11 20:06:43,1.255,0.586,98.075,0.084,0,0,57344,1505726464,13903257600,60944384,865619968,0,0,
29-11 20:06:44,0.836,0.585,98.495,0.084,0,0,122880,1505726464,13903257600,60948480,865615872,0,0,
29-11 20:06:45,1.173,0.586,98.241,0,0,0,49152,1504178176,13904797696,60948480,865624064,0,0,
29-11 20:06:46,2.427,0.669,96.820,0.084,0,0,163840,1490620416,13918318592,60948480,865619968,0,0,
29-11 20:06:47,0.753,0.920,98.328,0,0,0,172032,1489973248,13918957568,60952576,865628160,0,0,
29-11 20:06:48,1.165,0.915,97.837,0.083,0,0,131072,1489973248,13918949376,60960768,865628160,0,0,
29-11 20:06:49,0.671,0.503,98.826,0,0,0,49152,1489965056,13918957568,60960768,865628160,0,0,
29-11 20:06:50,2.017,0.840,97.059,0.084,0,0,229376,1490739200,13918052352,60973056,865624064,0,0,
29-11 20:06:51,2.178,0.754,96.985,0.084,0,0,57344,1490145280,13918478336,60973056,865632256,0,0,
29-11 20:06:52,1.259,0.588,98.153,0,0,0,188416,1490104320,13918273536,60977152,865636352,0,0,
29-11 20:06:53,0.755,0.671,98.490,0.084,0,0,49152,1490055168,13918322688,60977152,865636352,0,0,
29-11 20:06:54,2.267,0.840,96.809,0.084,0,0,65536,1490022400,13918224384,60977152,865636352,0,0,
29-11 20:06:55,3.707,0.842,95.366,0.084,0,0,49152,1487904768,13920026624,60977152,865636352,0,0,
29-11 20:06:56,3.541,1.265,95.194,0,0,0,180224,1487360000,13920321536,60981248,865644544,0,0,
29-11 20:06:57,3.191,0.924,95.802,0.084,0,0,10526720,1487867904,13919674368,60981248,865640448,0,0,
29-11 20:06:58,2.673,0.919,96.408,0,0,0,155648,1487769600,13919338496,60985344,865644544,0,0,
29-11 20:06:59,3.930,1.087,94.900,0.084,0,0,57344,1487716352,13919109120,60985344,865644544,0,0,
29-11 20:07:00,4.198,0.840,94.962,0,0,0,155648,1488961536,13917458432,60989440,865648640,0,0,
29-11 20:07:01,4.489,1.247,94.181,0.083,0,0,114688,1488924672,13917294592,60997632,865648640,0,0,
29-11 20:07:02,2.515,0.754,96.647,0.084,0,0,139264,1488875520,13917171712,60997632,865648640,0,0,
29-11 20:07:03,4.077,0.915,94.925,0.083,0,0,49152,1488785408,13916860416,60997632,865648640,0,0,
29-11 20:07:04,2.959,0.845,96.112,0.085,0,0,114688,1488715776,13916704768,61001728,865652736,0,0,
29-11 20:07:05,3.950,0.840,95.126,0.084,0,0,49152,1486340096,13918724096,61001728,865652736,0,0,
29-11 20:07:06,4.013,1.421,94.565,0,0,0,155648,1489735680,13915271168,61005824,865652736,0,0,
29-11 20:07:07,2.333,1,96.583,0.083,0,0,163840,1489076224,13915459584,61005824,865656832,0,0,
29-11 20:07:08,1.760,0.922,97.318,0,0,0,155648,1489334272,13915111424,61009920,865656832,0,0,
29-11 20:07:09,1.174,0.587,98.154,0.084,0,0,57344,1489534976,13914673152,61009920,865660928,0,0,
29-11 20:07:10,3.856,1.090,95.054,0,0,0,172032,1489715200,13914161152,61018112,865660928,0,0,
29-11 20:07:11,3.553,0.677,95.685,0.085,0,0,49152,1489944576,13913722880,61018112,865660928,0,0,
29-11 20:07:12,4.261,0.752,94.904,0.084,0,0,188416,1490161664,13913292800,61022208,865660928,0,0,
29-11 20:07:13,4.387,0.993,94.619,0,0,0,14172160,1490145280,13913022464,61022208,865665024,0,0,
29-11 20:07:14,2.773,0.840,96.387,0,0,0,57344,1490083840,13912760320,61022208,865665024,0,0,
29-11 20:07:15,2.003,0.584,97.329,0.083,0,0,106496,1488498688,13914177536,61030400,865669120,0,0,
29-11 20:07:16,1.174,0.503,98.240,0.084,0,0,57344,1490317312,13912354816,61030400,865669120,0,0,
29-11 20:07:17,2.185,0.588,97.227,0,0,0,270336,1489752064,13912829952,61038592,865673216,0,0,
29-11 20:07:18,2.090,0.585,97.241,0.084,0,0,106496,1489977344,13912440832,61038592,865673216,0,0,
29-11 20:07:19,1.766,0.589,97.561,0.084,0,0,98304,1490227200,13911904256,61046784,865673216,0,0,
29-11 20:07:20,1.844,0.587,97.569,0,0,0,229376,1489866752,13912072192,61063168,865677312,0,0,
29-11 20:07:21,1.423,0.586,97.908,0.084,0,0,147456,1489854464,13912006656,61063168,865677312,0,0,
29-11 20:07:22,0.753,0.586,98.577,0.084,0,0,196608,1489854464,13912006656,61067264,865673216,0,0,
29-11 20:07:23,2.339,0.752,96.909,0,0,0,49152,1489829888,13911908352,61067264,865681408,0,0,
29-11 20:07:24,1.504,0.585,97.828,0.084,0,0,57344,1489797120,13911744512,61067264,865681408,0,0,
29-11 20:07:25,3.592,1.086,95.238,0.084,0,0,49152,1489530880,13911838720,61067264,865681408,0,0,
29-11 20:07:26,3.950,1.176,94.874,0,0,0,122880,1490288640,13910867968,61071360,865681408,0,0,
29-11 20:07:27,3.350,1.089,95.477,0.084,0,0,204800,1490518016,13910437888,61071360,865685504,0,0,
29-11 20:07:28,2.278,0.422,97.300,0,0,0,253952,1490690048,13909958656,61079552,865693696,0,0,
29-11 20:07:29,4.333,0.917,94.667,0.083,0,0,65536,1490886656,13909405696,61079552,865693696,0,0,
29-11 20:07:30,3.940,0.922,95.054,0.084,0,0,106496,1490862080,13909340160,61087744,865693696,0,0,
29-11 20:07:31,4.504,0.917,94.495,0.083,0,0,163840,1491042304,13908828160,61095936,865697792,0,0,
29-11 20:07:32,2.094,0.838,97.069,0,0,0,90112,1490718720,13908750336,61095936,865697792,0,0,
29-11 20:07:33,3.946,1.008,95.046,0,0,0,14073856,1490595840,13908619264,61104128,865701888,0,0,
29-11 20:07:34,3.454,0.842,95.619,0.084,0,0,57344,1490526208,13908365312,61104128,865701888,0,0,
29-11 20:07:35,4.523,0.921,94.472,0.084,0,0,57344,1490001920,13908643840,61104128,865701888,0,0,
29-11 20:07:36,3.025,0.840,96.050,0.084,0,0,106496,1491984384,13906464768,61108224,865705984,0,0,
29-11 20:07:37,3.096,0.837,96.067,0,0,0,212992,1491705856,13906477056,61108224,865705984,0,0,
29-11 20:07:38,4.087,1.001,94.829,0.083,0,0,122880,1491632128,13906255872,61112320,865710080,0,0,
29-11 20:07:39,2.959,1.183,95.858,0,0,0,98304,1491832832,13905670144,61112320,865710080,0,0,
29-11 20:07:40,4.246,0.916,94.754,0.083,0,0,172032,1492037632,13905289216,61120512,865710080,0,0,
29-11 20:07:41,2.745,0.749,96.423,0.083,0,0,147456,1492258816,13904793600,61124608,865714176,0,0,
29-11 20:07:42,4.030,0.924,95.046,0,0,0,212992,1492185088,13904572416,61132800,865710080,0,0,
29-11 20:07:43,3.785,1.009,95.122,0.084,0,0,172032,1492140032,13904318464,61136896,865722368,0,0,
29-11 20:07:44,4.174,1.002,94.825,0,0,0,57344,1492115456,13904146432,61136896,865722368,0,0,
29-11 20:07:45,2.335,1.084,96.497,0.083,0,0,49152,1490509824,13905432576,61136896,865722368,0,0,
29-11 20:07:46,4.738,1.330,93.932,0,0,0,237568,1493815296,13901815808,61149184,865726464,0,0,
29-11 20:07:47,4.104,1.173,94.640,0.084,0,0,229376,1493852160,13901619200,61149184,865730560,0,0,
29-11 20:07:48,3.856,1.006,95.138,0,0,0,106496,1494016000,13901164544,61153280,865726464,0,0,
29-11 20:07:49,2.353,0.420,97.143,0.084,0,0,106496,1493725184,13901250560,61153280,865734656,0,0,
29-11 20:07:50,2.757,0.835,96.324,0.084,0,0,155648,1493655552,13900988416,61161472,865734656,0,0,
29-11 20:07:51,2.176,0.669,97.155,0,0,0,147456,1493868544,13900574720,61161472,865738752,0,0,
29-11 20:07:52,2.351,0.756,96.809,0.084,0,0,90112,1493835776,13900476416,61161472,865738752,0,0,
29-11 20:07:53,3.794,0.759,95.363,0.084,0,0,98304,1493770240,13900148736,61161472,865738752,0,0,
29-11 20:07:54,2.331,0.749,96.919,0,0,0,14426112,1493745664,13900042240,61169664,865734656,0,0,
29-11 20:07:55,2.755,0.501,96.661,0.083,0,0,57344,1491877888,13901692928,61169664,865742848,0,0,
29-11 20:07:56,1.853,0.842,97.304,0,0,0,57344,1494671360,13898772480,61169664,865751040,0,0,
29-11 20:07:57,1.004,0.502,98.410,0.084,0,0,172032,1494675456,13898715136,61173760,865746944,0,0,
29-11 20:07:58,3.114,0.589,96.212,0.084,0,0,196608,1494937600,13898407936,61173760,865746944,0,0,
29-11 20:07:59,3.328,0.666,95.923,0.083,0,0,155648,1494609920,13898452992,61181952,865751040,0,0,
29-11 20:08:00,3.347,0.753,95.900,0,0,0,131072,1494532096,13898240000,61190144,865751040,0,0,
29-11 20:08:01,3.869,1.009,95.038,0.084,0,0,49152,1494708224,13897744384,61190144,865751040,0,0,
29-11 20:08:02,4.107,0.922,94.971,0,0,0,229376,1494351872,13897936896,61190144,865751040,0,0,
29-11 20:08:03,3.172,1.002,95.743,0.083,0,0,106496,1494040576,13897883648,61190144,865755136,0,0,
29-11 20:08:04,3.104,0.587,96.225,0.084,0,0,57344,1493995520,13897695232,61190144,865755136,0,0,
29-11 20:08:05,4.420,1.418,94.162,0,0,0,98304,1491628032,13899845632,61198336,865755136,0,0,
29-11 20:08:06,4.500,1.250,94.167,0.083,0,0,65536,1493635072,13897551872,61198336,865759232,0,0,
29-11 20:08:07,2.857,0.840,96.218,0.084,0,0,114688,1493368832,13897580544,61198336,865759232,0,0,
29-11 20:08:08,2.101,0.504,97.395,0,0,0,204800,1493536768,13897134080,61206528,865771520,0,0,
29-11 20:08:09,0.754,0.419,98.827,0,0,0,13549568,1493667840,13897003008,61206528,865771520,0,0,
29-11 20:08:10,0.587,0.503,98.826,0.084,0,0,180224,1493647360,13897011200,61218816,865771520,0,0,
29-11 20:08:11,1.009,0.589,98.402,0,0,0,8192,1493651456,13897003008,61218816,865775616,0,0,
29-11 20:08:12,3.234,1.244,95.439,0.083,0,0,180224,1493639168,13896937472,61218816,865775616,0,0,
29-11 20:08:13,4.111,0.923,94.966,0,0,0,147456,1494077440,13896192000,61235200,865779712,0,0,
29-11 20:08:14,1.674,0.753,97.490,0.084,0,0,106496,1494343680,13895770112,61235200,865779712,0,0,
29-11 20:08:15,1.515,0.926,97.475,0.084,0,0,49152,1490665472,13899251712,61235200,865783808,0,0,
29-11 20:08:16,1.763,0.756,97.397,0.084,0,0,163840,1492410368,13897265152,61239296,865775616,0,0,
29-11 20:08:17,2.017,0.588,97.395,0,0,0,106496,1492160512,13897293824,61239296,865783808,0,0,
29-11 20:08:18,2.419,0.751,96.747,0.083,0,0,221184,1492164608,13897154560,61243392,865783808,0,0,
29-11 20:08:19,1.425,0.838,97.653,0.084,0,0,49152,1491832832,13897281536,61243392,865787904,0,0,
29-11 20:08:20,1.334,0.834,97.832,0,0,0,172032,1492070400,13896933376,61251584,865779712,0,0,
29-11 20:08:21,0.921,0.754,98.241,0.084,0,0,57344,1492078592,13896916992,61251584,865787904,0,0,
29-11 20:08:22,1.679,0.420,97.901,0,0,0,172032,1492049920,13896859648,61255680,865787904,0,0,
29-11 20:08:23,2.170,0.668,97.078,0.083,0,0,106496,1492267008,13896437760,61255680,865792000,0,0,
29-11 20:08:24,1.678,0.587,97.651,0.084,0,0,114688,1492226048,13896306688,61259776,865796096,0,0,
29-11 20:08:25,2.664,0.749,96.586,0,0,0,12500992,1490653184,13897715712,61259776,865796096,0,0,
29-11 20:08:26,5.607,1.423,92.887,0.084,0,0,237568,1491914752,13896450048,61263872,865792000,0,0,
29-11 20:08:27,2.519,0.840,96.558,0.084,0,0,122880,1492140032,13895897088,61267968,865796096,0,0,
29-11 20:08:28,2.419,0.584,96.997,0,0,0,212992,1492905984,13894959104,61267968,865804288,0,0,
29-11 20:08:29,1.173,0.754,97.990,0.084,0,0,8192,1492856832,13894926336,61267968,865804288,0,0,
29-11 20:08:30,4.821,0.998,94.181,0,0,0,278528,1493065728,13894463488,61280256,865808384,0,0,
29-11 20:08:31,1.928,0.503,97.485,0.084,0,0,8192,1493012480,13894414336,61280256,865808384,0,0,
29-11 20:08:32,1.506,0.586,97.908,0,0,0,237568,1493012480,13894406144,61288448,865804288,0,0,
29-11 20:08:33,4.754,0.751,94.412,0.083,0,0,8192,1492992000,13894275072,61288448,865812480,0,0,
29-11 20:08:34,4.591,0.835,94.491,0.083,0,0,147456,1492971520,13894062080,61288448,865812480,0,0,
29-11 20:08:35,2.008,0.837,97.071,0.084,0,0,114688,1491640320,13895024640,61296640,865804288,0,0,
29-11 20:08:36,5.966,1.008,93.025,0,0,0,57344,1493110784,13893369856,61296640,865824768,0,0,
29-11 20:08:37,3.875,0.758,95.282,0.084,0,0,106496,1493114880,13893050368,61296640,865816576,0,0,
29-11 20:08:38,3.936,0.754,95.310,0,0,0,196608,1493053440,13892984832,61304832,865808384,0,0,
29-11 20:08:39,2.506,0.835,96.575,0.084,0,0,8192,1493000192,13892714496,61304832,865820672,0,0,
29-11 20:08:40,4.030,1.343,94.626,0,0,0,270336,1493172224,13892235264,61317120,865824768,0,0,
29-11 20:08:41,4.202,0.924,94.790,0.084,0,0,57344,1493372928,13891682304,61317120,865824768,0,0,
29-11 20:08:42,3.280,0.589,96.131,0,0,0,172032,1493348352,13891616768,61317120,865824768,0,0,
29-11 20:08:43,3.258,1.170,95.489,0.084,0,0,8192,1493516288,13891203072,61317120,865824768,0,0,
29-11 20:08:44,1.589,0.669,97.742,0,0,0,270336,1493471232,13891031040,61329408,865828864,0,0,
29-11 20:08:45,1.832,0.583,97.585,0,0,0,14155776,1493504000,13890998272,61329408,865828864,0,0,
29-11 20:08:46,1.170,0.668,97.995,0.167,0,0,172032,1492672512,13891829760,61333504,865816576,0,0,
29-11 20:08:47,1.003,0.752,98.246,0,0,0,57344,1492729856,13891764224,61333504,865832960,0,0,
29-11 20:08:48,5.158,0.998,93.760,0.083,0,0,188416,1493716992,13890576384,61333504,865832960,0,0,
29-11 20:08:49,3.936,1.173,94.891,0,0,0,0,1493942272,13890187264,61333504,865837056,0,0,
29-11 20:08:50,2.838,0.918,96.160,0.083,0,0,221184,1494405120,13889441792,61341696,865828864,0,0,
29-11 20:08:51,3.196,0.757,96.047,0,0,0,0,1494347776,13889277952,61341696,865837056,0,0,
29-11 20:08:52,1.839,0.753,97.324,0.084,0,0,196608,1494560768,13888815104,61349888,865837056,0,0,
29-11 20:08:53,1.672,0.502,97.826,0,0,0,40960,1494540288,13888790528,61349888,865841152,0,0,
29-11 20:08:54,1.339,0.502,98.075,0.084,0,0,221184,1494540288,13888782336,61353984,865845248,0,0,
29-11 20:08:55,0.841,0.505,98.654,0,0,0,0,1493766144,13889556480,61353984,865845248,0,0,
29-11 20:08:56,2.258,0.753,96.823,0.167,0,0,114688,1495306240,13888008192,61353984,865841152,0,0,
29-11 20:08:57,1.085,0.835,98.080,0,0,0,57344,1495019520,13888208896,61353984,865845248,0,0,
29-11 20:08:58,1.591,0.335,97.906,0.168,0,0,172032,1495015424,13888208896,61362176,865841152,0,0,
29-11 20:08:59,1.420,0.501,98.079,0,0,0,98304,1496297472,13886918656,61362176,865849344,0,0,
29-11 20:09:00,2.082,0.749,97.086,0.083,0,0,237568,1496281088,13886885888,61378560,865849344,0,0,
29-11 20:09:01,1.928,0.587,97.485,0,0,0,40960,1494925312,13888028672,61378560,865853440,0,0,
29-11 20:09:02,2.003,0.751,97.162,0.083,0,0,139264,1495445504,13887430656,61378560,865853440,0,0,
29-11 20:09:03,1.753,0.668,97.579,0,0,0,106496,1495371776,13887225856,61378560,865857536,0,0,
29-11 20:09:04,1.082,0.916,97.918,0.083,0,0,163840,1495379968,13887217664,61378560,865857536,0,0,
29-11 20:09:05,1.336,0.584,98.080,0,0,0,0,1493307392,13889290240,61378560,865857536,0,0,
29-11 20:09:06,1.431,0.505,97.980,0.084,0,0,12017664,1495838720,13886758912,61386752,865841152,0,0,
29-11 20:09:07,2.163,0.749,97.088,0,0,0,57344,1495805952,13886513152,61386752,865861632,0,0,
29-11 20:09:08,2,0.750,97.083,0.167,0,0,172032,1496276992,13885841408,61390848,865857536,0,0,
29-11 20:09:09,1.759,0.586,97.655,0,0,0,98304,1496240128,13885710336,61390848,865865728,0,0,
29-11 20:09:10,1.921,0.668,97.327,0.084,0,0,106496,1496473600,13885345792,61390848,865865728,0,0,
29-11 20:09:11,1.423,0.586,97.908,0.084,0,0,114688,1496444928,13885214720,61399040,865865728,0,0,
29-11 20:09:12,3.688,0.922,95.306,0.084,0,0,237568,1496662016,13884932096,61403136,865869824,0,0,
29-11 20:09:13,2.519,0.504,96.977,0,0,0,49152,1497145344,13884170240,61403136,865869824,0,0,
29-11 20:09:14,2.002,0.584,97.331,0.083,0,0,229376,1497112576,13884112896,61407232,865869824,0,0,
29-11 20:09:15,1.087,0.753,98.161,0,0,0,32768,1496657920,13884514304,61407232,865873920,0,0,
29-11 20:09:16,2.685,0.671,96.560,0.084,0,0,106496,1499996160,13881176064,61407232,865873920,0,0,
29-11 20:09:17,1.092,0.504,98.405,0,0,0,114688,1500327936,13880827904,61415424,865878016,0,0,
29-11 20:09:18,1.997,0.915,96.922,0.166,0,0,114688,1500811264,13880147968,61415424,865878016,0,0,
29-11 20:09:19,3.261,0.753,95.987,0,0,0,98304,1500798976,13880082432,61415424,865878016,0,0,
29-11 20:09:20,2.443,0.505,97.051,0,0,0,237568,1500991488,13879562240,61427712,865882112,0,0,
29-11 20:09:21,4.293,1.010,94.697,0,0,0,12771328,1502781440,13877493760,61427712,865882112,0,0,
29-11 20:09:22,4.738,1.247,93.932,0.083,0,0,532480,1502744576,13877280768,61431808,865878016,0,0,
29-11 20:09:23,2.594,0.837,96.569,0,0,0,57344,1502748672,13877149696,61431808,865886208,0,0,
29-11 20:09:24,3.269,1.090,95.557,0.084,0,0,106496,1502691328,13876920320,61431808,865886208,0,0,
29-11 20:09:25,4.694,1.174,94.132,0,0,0,98304,1500033024,13879238656,61440000,865890304,0,0,
29-11 20:09:26,4.542,0.925,94.365,0.168,0,0,114688,1501708288,13877522432,61440000,865890304,0,0,
29-11 20:09:27,2.089,0.752,97.160,0,0,0,57344,1501564928,13877387264,61440000,865890304,0,0,
29-11 20:09:28,1.841,0.502,97.490,0.167,0,0,163840,1501753344,13876908032,61440000,865894400,0,0,
29-11 20:09:29,1.753,0.835,97.412,0,0,0,98304,1501474816,13877059584,61440000,865894400,0,0,
29-11 20:09:30,5,0.917,94.083,0,0,0,237568,1501962240,13876355072,61452288,865898496,0,0,
29-11 20:09:31,2.909,0.831,96.176,0.083,0,0,49152,1502179328,13876047872,61452288,865898496,0,0,
29-11 20:09:32,1.747,0.749,97.421,0.083,0,0,172032,1502646272,13875384320,61452288,865898496,0,0,
29-11 20:09:33,4.181,0.836,94.983,0,0,0,114688,1502633984,13875343360,61456384,865902592,0,0,
29-11 20:09:34,3.008,1.003,95.906,0.084,0,0,106496,1503096832,13874532352,61456384,865910784,0,0,
29-11 20:09:35,3.275,1.175,95.550,0,0,0,49152,1503322112,13874053120,61456384,865910784,0,0,
29-11 20:09:36,4.373,0.841,94.617,0.168,0,0,163840,1504284672,13872906240,61464576,865914880,0,0,
29-11 20:09:37,4.829,0.999,94.172,0,0,0,13828096,1504137216,13872824320,61464576,865914880,0,0,
29-11 20:09:38,1.509,0.671,97.737,0.084,0,0,139264,1503817728,13872951296,61472768,865914880,0,0,
29-11 20:09:39,4.667,1,94.250,0.083,0,0,147456,1503764480,13872689152,61472768,865918976,0,0,
29-11 20:09:40,4.714,0.589,94.697,0,0,0,180224,1503739904,13872427008,61480960,865918976,0,0,
29-11 20:09:41,3.817,0.913,95.187,0.083,0,0,8192,1503674368,13872410624,61480960,865918976,0,0,
29-11 20:09:42,3.177,1.087,95.736,0,0,0,221184,1503625216,13872156672,61489152,865923072,0,0,
29-11 20:09:43,4.925,1.085,93.907,0.083,0,0,57344,1503571968,13871935488,61489152,865923072,0,0,
29-11 20:09:44,4.195,1.091,94.631,0.084,0,0,155648,1503547392,13871869952,61489152,865923072,0,0,
